id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,team_a_goal_details,team_b_goal_details,team_a_card_details,team_b_card_details,lineups.team_a,lineups.team_b,bench.team_a,bench.team_b,trends.team_a,trends.team_b,h2h.team_a_id,h2h.team_b_id,h2h.previous_matches_results.team_a_win_home,h2h.previous_matches_results.team_a_win_away,h2h.previous_matches_results.team_b_win_home,h2h.previous_matches_results.team_b_win_away,h2h.previous_matches_results.draw,h2h.previous_matches_results.team_a_wins,h2h.previous_matches_results.team_b_wins,h2h.previous_matches_results.totalMatches,h2h.previous_matches_results.team_a_win_percent,h2h.previous_matches_results.team_b_win_percent,h2h.betting_stats.over05,h2h.betting_stats.over15,h2h.betting_stats.over25,h2h.betting_stats.over35,h2h.betting_stats.over45,h2h.betting_stats.over55,h2h.betting_stats.btts,h2h.betting_stats.clubACS,h2h.betting_stats.clubBCS,h2h.betting_stats.over05Percentage,h2h.betting_stats.over15Percentage,h2h.betting_stats.over25Percentage,h2h.betting_stats.over35Percentage,h2h.betting_stats.over45Percentage,h2h.betting_stats.over55Percentage,h2h.betting_stats.bttsPercentage,h2h.betting_stats.clubACSPercentage,h2h.betting_stats.clubBCSPercentage,h2h.betting_stats.avg_goals,h2h.betting_stats.total_goals,h2h.previous_matches_ids
586,38,37,2016/2017,complete,5,1,-1,"['9', '13', '46', '66', '73', '77']",[],6,0,6,8,1,9,1,0,0,1,0,0,5,3,1,1,6,4,7,8,67,33,158.0,45,46,Allianz Arena (München),,0,1,1.13,9.85,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,0,4,2,1472236200,38,0,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/germany/fc-bayern-munchen,teams/germany-fc-bayern-munchen.png,Bayern München,/clubs/germany/sv-werder-bremen,teams/germany-sv-werder-bremen.png,Werder Bremen,2.53,1.18,0.0,0.0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,/germany/fc-bayern-munchen-vs-sv-werder-bremen-h2h-stats#586,3,34,"[{'player_id': 979, 'time': '9', 'extra': None, 'assist_player_id': -1}, {'player_id': 984, 'time': '13', 'extra': None, 'assist_player_id': 460881}, {'player_id': 984, 'time': '46', 'extra': None, 'assist_player_id': 983}, {'player_id': 975, 'time': '66', 'extra': None, 'assist_player_id': 983}, {'player_id': 460881, 'time': '73', 'extra': None, 'assist_player_id': 983}, {'player_id': 984, 'time': '77', 'extra': '(PG)', 'assist_player_id': -1}]",[],[],"[{'player_id': 1003, 'card_type': 'Yellow', 'time': ""87'""}]","[{'player_id': 974, 'shirt_number': 1, 'player_events': []}, {'player_id': 975, 'shirt_number': 21, 'player_events': [{'event_type': 'Goal', 'event_time': '66'}]}, {'player_id': 977, 'shirt_number': 5, 'player_events': []}, {'player_id': 462411, 'shirt_number': 27, 'player_events': []}, {'player_id': 979, 'shirt_number': 14, 'player_events': [{'event_type': 'Goal', 'event_time': '9'}]}, {'player_id': 460881, 'shirt_number': 7, 'player_events': [{'event_type': 'Goal', 'event_time': '73'}]}, {'player_id': 461470, 'shirt_number': 8, 'player_events': []}, {'player_id': 461884, 'shirt_number': 23, 'player_events': []}, {'player_id': 982, 'shirt_number': 6, 'player_events': []}, {'player_id': 983, 'shirt_number': 25, 'player_events': []}, {'player_id': 984, 'shirt_number': 9, 'player_events': [{'event_type': 'Goal', 'event_time': '13'}, {'event_type': 'Goal', 'event_time': '46'}, {'event_type': 'Penalty Goal', 'event_time': '77'}]}]","[{'player_id': 985, 'shirt_number': 42, 'player_events': []}, {'player_id': 986, 'shirt_number': 23, 'player_events': []}, {'player_id': 987, 'shirt_number': 21, 'player_events': []}, {'player_id': 464124, 'shirt_number': 26, 'player_events': []}, {'player_id': 989, 'shirt_number': 3, 'player_events': []}, {'player_id': 990, 'shirt_number': 4, 'player_events': []}, {'player_id': 991, 'shirt_number': 8, 'player_events': []}, {'player_id': 992, 'shirt_number': 22, 'player_events': []}, {'player_id': 993, 'shirt_number': 5, 'player_events': []}, {'player_id': 994, 'shirt_number': 27, 'player_events': []}, {'player_id': 995, 'shirt_number': 9, 'player_events': []}]","[{'player_in_id': 996, 'player_in_shirt_number': 32, 'player_out_id': 979, 'player_out_time': "" 64'"", 'player_in_events': []}, {'player_in_id': 461085, 'player_in_shirt_number': 13, 'player_out_id': 975, 'player_out_time': "" 74'"", 'player_in_events': []}, {'player_in_id': 466851, 'player_in_shirt_number': 18, 'player_out_id': 462411, 'player_out_time': "" 78'"", 'player_in_events': []}, {'player_in_id': 999, 'player_in_shirt_number': 26, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 468917, 'player_in_shirt_number': 35, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1001, 'player_in_shirt_number': 37, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1002, 'player_in_shirt_number': 38, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}]","[{'player_in_id': 1003, 'player_in_shirt_number': 37, 'player_out_id': 995, 'player_out_time': "" 64'"", 'player_in_events': [{'event_type': 'Yellow', 'event_time': ""87'""}]}, {'player_in_id': 1004, 'player_in_shirt_number': 35, 'player_out_id': 994, 'player_out_time': "" 74'"", 'player_in_events': []}, {'player_in_id': 1005, 'player_in_shirt_number': 11, 'player_out_id': 992, 'player_out_time': "" 88'"", 'player_in_events': []}, {'player_in_id': 1006, 'player_in_shirt_number': 7, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1007, 'player_in_shirt_number': 18, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1008, 'player_in_shirt_number': 25, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1009, 'player_in_shirt_number': 33, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}]","[""Coming into this game, Bayern München has picked up 13 points from the last 5 games, both home and away. That's 2.6 points per game on average. BTTS has landed in an intriguing 3 of those games. Bayern München has scored 18 times in the last 5 fixtures."", 'Superb stuff from Bayern München at home, where they are currently unbeaten in 17 games. Can they go another game without defeat?', 'Bayern München will be confident of scoring today and will look to keep up their record of scoring in every single home game this season.', 'Bayern München has had no trouble finding the back of the net recently and has scored in the last 17 home games. They have failed to find the net in 0 home game this season.', 'Momentum is really building for Bayern München as they have now gone 7 games without losing. They have won 4 of the last 5 games they have played.', 'Bayern München is unbeaten in the last 5 games coming into this fixture against Werder Bremen, having won 4 and drawn 1. They have scored 18 goals in those 5 games.', 'In the last 5 matches for Bayern München, 3 of those games has ended with both teams scoring. This season 15 matches (44% of all matches) involving Bayern München has seen BTTS landing.', ""It's likely that Bayern München will score today, as they have netted in the last 5 games coming into this one and have scored 18 goals in the last five games.""]","[""Coming into this game, Werder Bremen has picked up 6 points from the last 5 games, both home and away. That's 1.2 points per game on average. BTTS has landed in an intriguing 4 of those games. Werder Bremen has scored 15 times in the last 5 fixtures."", 'Scoring is not an issue for Werder Bremen when they play away from home. They have scored in the last 16 games they have played on the road. Can Bayern München stop this run?', ""It's possible we will see a couple of goals here, with the last 14 games for Werder Bremen ending with 2 goals or more being scored."", 'In the last 5 matches for Werder Bremen, 4 of those games has ended with both teams scoring. This season 26 matches (76% of all matches) involving Werder Bremen has seen BTTS landing.', ""It's likely that Werder Bremen will score today, as they have netted in the last 14 games coming into this one and have scored 15 goals in the last five games.""]",38,37,7,9,1,1,5,16,2,23,70,9,21,20,15,13,8,5,12,11,2,91,87,65,57,35,22,52,48,9,3.74,86,"[{'id': 1123, 'date_unix': 1457803800, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 5, 'team_b_goals': 0}, {'id': 1261, 'date_unix': 1413639000, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 6, 'team_b_goals': 0}, {'id': 1997, 'date_unix': 1398519000, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 5, 'team_b_goals': 2}, {'id': 888914, 'date_unix': 1322922600, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 4, 'team_b_goals': 1}, {'id': 891000, 'date_unix': 1284222600, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 0, 'team_b_goals': 0}, {'id': 891799, 'date_unix': 1250343000, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 1, 'team_b_goals': 1}, {'id': 893767, 'date_unix': 1461090600, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 2, 'team_b_goals': 0}, {'id': 1036054, 'date_unix': 1221917400, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 2, 'team_b_goals': 5}, {'id': 1036619, 'date_unix': 1202659200, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 1, 'team_b_goals': 1}, {'id': 1036981, 'date_unix': 1173628800, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 1, 'team_b_goals': 1}, {'id': 1080488, 'date_unix': 1361629800, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 6, 'team_b_goals': 1}, {'id': 1096578, 'date_unix': 1288117800, 'team_a_id': 38, 'team_b_id': 37, 'team_a_goals': 2, 'team_b_goals': 1}, {'id': 969, 'date_unix': 1445088600, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 1}, {'id': 1418, 'date_unix': 1426343400, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 4}, {'id': 1846, 'date_unix': 1386426600, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 7}, {'id': 887710, 'date_unix': 1348925400, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 2}, {'id': 889565, 'date_unix': 1335015000, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 1, 'team_b_goals': 2}, {'id': 896316, 'date_unix': 1273946400, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 4}, {'id': 1036273, 'date_unix': 1235923200, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 0}, {'id': 1036464, 'date_unix': 1187443800, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 0, 'team_b_goals': 4}, {'id': 1036824, 'date_unix': 1161437400, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 3, 'team_b_goals': 1}, {'id': 1080695, 'date_unix': 1296311400, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 1, 'team_b_goals': 3}, {'id': 1095504, 'date_unix': 1264257000, 'team_a_id': 37, 'team_b_id': 38, 'team_a_goals': 2, 'team_b_goals': 3}]"
587,33,34,2016/2017,complete,5,1,-1,"['17', '89']",['90+2'],2,1,3,7,2,9,2,4,0,3,0,0,8,4,4,4,12,8,3,19,64,36,162.0,47,48,Signal-Iduna-Park (Dortmund),,0,3,1.42,4.96,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1472304600,33,0,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,2,0,1,2,1,-1,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/clubs/germany/bvb-09-borussia-dortmund,teams/germany-bvb-09-borussia-dortmund.png,Borussia Dortmund,/clubs/germany/1-fsv-mainz-05,teams/germany-1-fsv-mainz-05.png,Mainz 05,2.53,0.71,0.0,0.0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,/germany/bvb-09-borussia-dortmund-vs-1-fsv-mainz-05-h2h-stats#587,3,34,"[{'player_id': 1020, 'time': '17', 'extra': None, 'assist_player_id': 1017}, {'player_id': 1020, 'time': '89', 'extra': '(PG)', 'assist_player_id': -1}]","[{'player_id': 1040, 'time': '90+2', 'extra': None, 'assist_player_id': 464795}]",[],"[{'player_id': 1022, 'card_type': 'Yellow', 'time': '13'}, {'player_id': 1031, 'card_type': 'Yellow', 'time': '44'}, {'player_id': 1029, 'card_type': 'Yellow', 'time': '88'}]","[{'player_id': 1010, 'shirt_number': 38, 'player_events': []}, {'player_id': 1011, 'shirt_number': 25, 'player_events': []}, {'player_id': 1012, 'shirt_number': 29, 'player_events': []}, {'player_id': 1013, 'shirt_number': 5, 'player_events': []}, {'player_id': 1014, 'shirt_number': 23, 'player_events': []}, {'player_id': 1015, 'shirt_number': 18, 'player_events': []}, {'player_id': 463771, 'shirt_number': 27, 'player_events': []}, {'player_id': 1017, 'shirt_number': 21, 'player_events': []}, {'player_id': 1019, 'shirt_number': 30, 'player_events': []}, {'player_id': 1020, 'shirt_number': 17, 'player_events': [{'event_type': 'Goal', 'event_time': '17'}, {'event_type': 'Penalty Goal', 'event_time': '89'}]}, {'player_id': 1018, 'shirt_number': 7, 'player_events': []}]","[{'player_id': 1021, 'shirt_number': 1, 'player_events': []}, {'player_id': 1022, 'shirt_number': 18, 'player_events': [{'event_type': 'Yellow', 'event_time': '13'}]}, {'player_id': 462734, 'shirt_number': 3, 'player_events': []}, {'player_id': 1024, 'shirt_number': 2, 'player_events': []}, {'player_id': 1025, 'shirt_number': 16, 'player_events': []}, {'player_id': 1026, 'shirt_number': 20, 'player_events': []}, {'player_id': 1027, 'shirt_number': 27, 'player_events': []}, {'player_id': 1028, 'shirt_number': 10, 'player_events': []}, {'player_id': 1030, 'shirt_number': 25, 'player_events': []}, {'player_id': 1031, 'shirt_number': 45, 'player_events': [{'event_type': 'Yellow', 'event_time': '44'}]}, {'player_id': 1029, 'shirt_number': 21, 'player_events': [{'event_type': 'Yellow', 'event_time': '88'}]}]","[{'player_in_id': 1032, 'player_in_shirt_number': 33, 'player_out_id': 463771, 'player_out_time': "" 59'"", 'player_in_events': []}, {'player_in_id': 1033, 'player_in_shirt_number': 26, 'player_out_id': 1019, 'player_out_time': "" 77'"", 'player_in_events': []}, {'player_in_id': 1034, 'player_in_shirt_number': 13, 'player_out_id': 1015, 'player_out_time': "" 86'"", 'player_in_events': []}, {'player_in_id': 1035, 'player_in_shirt_number': 1, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1036, 'player_in_shirt_number': 9, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1037, 'player_in_shirt_number': 20, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1038, 'player_in_shirt_number': 22, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}]","[{'player_in_id': 467981, 'player_in_shirt_number': 8, 'player_out_id': 1031, 'player_out_time': "" 71'"", 'player_in_events': []}, {'player_in_id': 1040, 'player_in_shirt_number': 9, 'player_out_id': 1027, 'player_out_time': "" 81'"", 'player_in_events': [{'event_type': 'Goal', 'event_time': ""90+2'""}]}, {'player_in_id': 464795, 'player_in_shirt_number': 32, 'player_out_id': 1028, 'player_out_time': "" 86'"", 'player_in_events': []}, {'player_in_id': 1042, 'player_in_shirt_number': 33, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1043, 'player_in_shirt_number': 24, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1044, 'player_in_shirt_number': 26, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}, {'player_in_id': 1045, 'player_in_shirt_number': 5, 'player_out_id': -1, 'player_out_time': '-1', 'player_in_events': []}]","[""Coming into this game, Borussia Dortmund has picked up 11 points from the last 5 games, both home and away. That's 2.2 points per game on average. BTTS has landed in an intriguing 4 of those games. Borussia Dortmund has scored 10 times in the last 5 fixtures."", 'Superb stuff from Borussia Dortmund at home, where they are currently unbeaten in 17 games. Can they go another game without defeat?', 'Momentum is really building for Borussia Dortmund as they have now gone 6 games without losing. They have won 3 of the last 5 games they have played.', 'Borussia Dortmund is unbeaten in the last 5 games coming into this fixture against Mainz 05, having won 3 and drawn 2. They have scored 10 goals in those 5 games.', 'In the last 5 matches for Borussia Dortmund, 4 of those games has ended with both teams scoring. This season 23 matches (68% of all matches) involving Borussia Dortmund has seen BTTS landing.']","[""Coming into this game, Mainz 05 has picked up 5 points from the last 5 games, both home and away. That's 1 points per game on average. BTTS has landed in an intriguing 3 of those games. Mainz 05 has scored 7 times in the last 5 fixtures."", 'Things have not been going that well in front of goal for Mainz 05 recently, with the side failing to score in 2 of the last 5 games. Will the manager change his tactics today, or throw in another forward?', 'In the last 5 matches for Mainz 05, 3 of those games has ended with both teams scoring. This season 19 matches (56% of all matches) involving Mainz 05 has seen BTTS landing.']",33,34,5,5,3,0,3,10,3,16,63,19,15,13,6,3,2,2,8,5,4,94,81,38,19,13,13,50,31,25,2.56,41,"[{'id': 1125, 'date_unix': 1457886600, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 2, 'team_b_goals': 0}, {'id': 1378, 'date_unix': 1423855800, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 4, 'team_b_goals': 2}, {'id': 1988, 'date_unix': 1397914200, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 4, 'team_b_goals': 2}, {'id': 889307, 'date_unix': 1330795800, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 2, 'team_b_goals': 1}, {'id': 1036770, 'date_unix': 1155994200, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 1, 'team_b_goals': 1}, {'id': 1080547, 'date_unix': 1366464600, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 2, 'team_b_goals': 0}, {'id': 1080763, 'date_unix': 1300555800, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 1, 'team_b_goals': 1}, {'id': 1095454, 'date_unix': 1258824600, 'team_a_id': 33, 'team_b_id': 34, 'team_a_goals': 0, 'team_b_goals': 0}, {'id': 964, 'date_unix': 1445020200, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 0, 'team_b_goals': 2}, {'id': 1231, 'date_unix': 1411230600, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 2, 'team_b_goals': 0}, {'id': 1838, 'date_unix': 1385821800, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 1, 'team_b_goals': 3}, {'id': 887848, 'date_unix': 1353767400, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 1, 'team_b_goals': 2}, {'id': 888764, 'date_unix': 1316871000, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 1, 'team_b_goals': 2}, {'id': 1036925, 'date_unix': 1170270000, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 1, 'team_b_goals': 0}, {'id': 1080611, 'date_unix': 1288535400, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 0, 'team_b_goals': 2}, {'id': 1095606, 'date_unix': 1270906200, 'team_a_id': 34, 'team_b_id': 33, 'team_a_goals': 1, 'team_b_goals': 0}]"
