id,name,cleanName,english_name,shortHand,country,continent,founded,image,flag_element,season,seasonClean,url,stadium_name,stadium_address,table_position,performance_rank,risk,season_format,competition_id,full_name,alt_names,official_sites.
59,Arsenal FC,Arsenal,Arsenal FC,arsenal-fc,England,,1886,https://cdn.footystats.org/img/teams/england-arsenal-fc.png,,2011/2012,,https://footystats.org/clubs/england/arsenal-fc,,,3,3,105,Domestic League,3119,Arsenal FC,[],https://www.arsenal.com/
92,Tottenham Hotspur FC,Tottenham Hotspur,Tottenham Hotspur FC,tottenham-hotspur-fc,England,,1882,https://cdn.footystats.org/img/teams/england-tottenham-hotspur-fc.png,,2011/2012,,https://footystats.org/clubs/england/tottenham-hotspur-fc,,,4,4,76,Domestic League,3119,Tottenham Hotspur FC,[],https://www.tottenhamhotspur.com/
93,Manchester City FC,Manchester City,Manchester City FC,manchester-city-fc,England,,1880,https://cdn.footystats.org/img/teams/england-manchester-city-fc.png,,2011/2012,,https://footystats.org/clubs/england/manchester-city-fc,,,1,1,92,Domestic League,3119,Manchester City FC,['Man City'],https://www.mancity.com/
141,Stoke City FC,Stoke City,Stoke City FC,stoke-city-fc,England,,1868,https://cdn.footystats.org/img/teams/england-stoke-city-fc.png,,2011/2012,,https://footystats.org/clubs/england/stoke-city-fc,,,14,14,53,Domestic League,3119,Stoke City FC,[],https://www.stokecityfc.com/
142,West Bromwich Albion FC,West Bromwich Albion,West Bromwich Albion FC,west-bromwich-albion-fc,England,,1878,https://cdn.footystats.org/img/teams/england-west-bromwich-albion-fc.png,,2011/2012,,https://footystats.org/clubs/england/west-bromwich-albion-fc,,,10,10,66,Domestic League,3119,West Bromwich Albion FC,['West Brom'],https://www.wba.co.uk/
144,Everton FC,Everton,Everton FC,everton-fc,England,,1878,https://cdn.footystats.org/img/teams/england-everton-fc.png,,2011/2012,,https://footystats.org/clubs/england/everton-fc,,,7,7,50,Domestic League,3119,Everton FC,[],https://www.evertonfc.com/
149,Manchester United FC,Manchester United,Manchester United FC,manchester-united-fc,England,,1878,https://cdn.footystats.org/img/teams/england-manchester-united-fc.png,,2011/2012,,https://footystats.org/clubs/england/manchester-united-fc,,,2,2,97,Domestic League,3119,Manchester United FC,['Man Utd'],https://www.manutd.com/
151,Liverpool FC,Liverpool,Liverpool FC,liverpool-fc,England,,1892,https://cdn.footystats.org/img/teams/england-liverpool-fc.png,,2011/2012,,https://footystats.org/clubs/england/liverpool-fc,,,8,8,55,Domestic League,3119,Liverpool FC,[],https://www.liverpoolfc.com/
152,Chelsea FC,Chelsea,Chelsea FC,chelsea-fc,England,,1905,https://cdn.footystats.org/img/teams/england-chelsea-fc.png,,2011/2012,,https://footystats.org/clubs/england/chelsea-fc,,,6,6,92,Domestic League,3119,Chelsea FC,[],https://www.chelseafc.com/en
154,Swansea City AFC,Swansea City,Swansea City AFC,swansea-city-afc,Wales,,1912,https://cdn.footystats.org/img/teams/wales-swansea-city-afc.png,,2011/2012,,https://footystats.org/clubs/wales/swansea-city-afc,,,11,11,55,Domestic League,3119,Swansea City AFC,['Swansea'],https://www.swanseacity.com/
